timestamp,frame_id,group_id,num_anchors,magnitude,x_center,y_center,width,height,angle
10:36:25.720,581,1,4,5.94,667.5,446.2,125.8,84.6,-7.54
10:36:25.754,582,1,4,6.09,667.3,446.1,125.5,84.6,-7.53
10:36:25.792,583,1,4,5.65,667.3,445.9,125.4,84.9,-8.22
10:36:25.827,584,1,4,5.91,667.3,445.9,125.5,84.7,-7.29
10:36:25.861,585,1,4,5.68,667.5,445.9,125.8,84.9,-7.89
10:36:25.897,586,1,4,5.69,667.3,445.9,125.5,84.7,-7.97
10:36:25.945,587,1,4,5.43,667.4,445.7,126.2,84.4,-7.26
10:36:25.980,588,1,4,5.72,667.5,446.1,125.8,85.2,-7.70
10:36:26.017,589,1,4,5.34,667.5,445.7,125.9,84.4,-7.70
10:36:26.052,590,1,4,5.25,667.6,445.9,126.4,84.7,-7.37
10:36:26.087,591,1,4,5.25,667.6,445.9,126.4,84.7,-7.37
10:36:26.122,592,1,4,5.61,667.3,446.2,125.5,84.5,-7.50
10:36:26.158,593,1,4,5.61,667.3,446.2,125.5,84.5,-7.50
10:36:26.192,594,1,4,5.79,667.5,446.3,125.9,84.5,-7.89
10:36:26.229,595,1,4,5.88,667.7,445.9,126.0,84.9,-7.35
10:36:26.264,596,1,4,5.91,667.4,445.9,126.4,84.9,-7.09
10:36:26.299,597,1,4,5.61,667.6,445.7,126.0,84.4,-7.10
10:36:26.335,598,1,4,5.90,667.9,445.9,126.1,84.7,-6.93
10:36:26.371,599,1,4,5.68,667.5,445.9,125.9,84.8,-7.39
10:36:26.407,600,1,4,5.40,667.5,446.2,126.0,84.5,-7.85
10:36:26.443,601,1,4,5.40,667.5,446.2,126.0,84.5,-7.85
10:36:26.480,602,1,4,5.52,667.4,445.9,126.3,84.8,-7.99
10:36:26.514,603,1,4,5.33,667.9,445.9,126.1,84.8,-7.90
10:36:26.550,604,1,4,5.36,667.5,446.1,126.1,85.0,-8.36
10:36:26.585,605,1,4,5.39,667.8,445.9,125.5,84.8,-8.25
10:36:26.623,606,1,4,5.39,667.8,445.9,125.5,84.8,-8.25
10:36:26.665,607,1,4,5.23,667.4,445.9,125.4,84.8,-7.84
10:36:26.702,608,1,4,5.07,667.5,445.9,125.8,85.0,-7.84
10:36:26.742,609,1,4,5.52,667.5,445.9,126.0,84.8,-7.38
10:36:26.778,610,1,4,5.29,667.5,445.9,125.9,84.7,-7.70
10:36:26.811,611,1,4,5.90,667.5,445.9,125.9,84.6,-7.61
10:36:26.846,612,1,4,5.57,667.5,445.9,125.9,84.7,-7.85
10:36:26.880,613,1,4,5.29,667.5,445.9,126.5,84.7,-7.39
10:36:26.920,614,1,4,5.32,667.6,445.9,125.8,84.0,-7.75
10:36:26.958,615,1,4,5.32,667.6,445.9,125.8,84.0,-7.75
10:36:26.994,616,1,4,5.25,667.5,445.9,125.7,84.8,-7.15
10:36:27.029,617,1,4,5.29,667.4,445.9,125.3,84.8,-7.78
10:36:27.065,618,1,4,5.43,667.4,445.9,125.4,84.8,-7.57
10:36:27.101,619,1,4,5.60,667.4,445.9,125.6,84.8,-7.80
10:36:27.138,620,1,4,5.84,667.5,445.9,125.6,84.9,-7.20
10:36:27.174,621,1,4,5.84,667.5,445.9,125.6,84.9,-7.20
10:36:27.209,622,1,4,5.52,667.5,446.2,125.6,84.5,-7.93
