frame_id,timestamp,mode,input_width,input_height,roi_w,roi_h,inf_time_ms,end_to_end_time_ms,cpu_load_pct,end_to_end_cpu_load_pct,fps,x_center,y_center,width,height,vector_magnitude,angle,best_conf,tracking_lost
1089,12:09:20.981,ROI,160,160,384,384,4.98,5.95,9.875,0.0,168.09,1207.40,449.70,141.45,175.80,2.7183,-88.8105,0.9326,0
1090,12:09:20.996,ROI,160,160,352,352,4.83,5.65,0.0,0.0,176.95,1205.90,452.30,141.62,178.47,2.9555,-83.8101,0.8677,0
1091,12:09:21.017,ROI,160,160,384,384,4.87,5.68,0.0,0.0,175.98,1206.20,452.90,141.75,178.35,2.7501,-88.2370,0.9414,0
1092,12:09:21.048,ROI,160,160,384,384,4.84,5.82,0.0,0.0,171.93,1206.90,454.10,141.15,179.25,2.7688,-89.6925,0.9448,0
1093,12:09:21.080,ROI,160,160,384,384,4.51,5.49,0.0,0.0,182.01,1206.00,455.95,145.20,179.10,2.6429,-89.9891,0.9224,0
1094,12:09:21.111,ROI,160,160,384,384,4.75,5.55,15.25,0.0,180.20,1205.70,457.40,145.35,175.80,2.7183,-92.8422,0.9248,0
1095,12:09:21.144,ROI,160,160,352,352,5.55,6.74,0.0,0.0,148.40,1206.38,463.46,142.45,175.73,2.7877,-95.2719,0.9282,0
1096,12:09:21.206,ROI,160,160,352,352,6.23,7.01,7.125,0.0,142.61,1204.07,463.55,141.35,170.64,2.4177,-97.2504,0.8853,0
1097,12:09:21.239,ROI,160,160,352,352,4.89,5.68,0.0,0.0,176.11,1202.35,466.30,143.41,171.88,2.5118,-98.9064,0.8745,0
1098,12:09:21.288,ROI,160,160,352,352,5.98,6.80,0.0,57.425,146.99,1202.82,466.27,148.50,168.58,2.4466,-98.2168,0.8677,0
1099,12:09:21.321,ROI,160,160,352,352,4.95,5.91,0.0,66.075,169.23,1202.55,468.61,149.46,173.52,2.4879,-100.1358,0.8647,0
1100,12:09:21.336,ROI,160,160,352,352,4.61,5.40,0.0,0.0,185.23,1202.55,467.73,146.71,168.85,2.4282,-101.0014,0.8662,0
1101,12:09:21.352,ROI,160,160,352,352,6.00,6.93,0.0,0.0,144.24,1202.96,468.65,150.43,171.60,2.5153,-98.4403,0.8691,0
1102,12:09:21.384,ROI,160,160,352,352,5.67,6.70,0.0,58.325,149.21,1202.82,469.10,149.60,172.01,2.4455,-101.2368,0.8853,0
1103,12:09:21.415,ROI,160,160,352,352,4.99,5.97,0.0,0.0,167.40,1201.18,470.38,151.25,172.56,2.4473,-101.7394,0.8662,0
1104,12:09:21.447,ROI,160,160,352,352,5.35,6.42,0.0,60.85,155.70,1201.96,473.30,151.53,172.70,2.7214,-103.1666,0.8906,0
1105,12:09:21.484,ROI,160,160,352,352,5.10,6.14,0.0,0.0,162.79,1201.28,472.31,150.70,163.07,2.6533,-102.9778,0.8721,0
1106,12:09:21.512,ROI,160,160,352,352,5.18,6.31,0.0,61.9,158.53,1200.04,475.44,154.82,169.12,2.7158,-105.4676,0.8950,0
1107,12:09:21.544,ROI,160,160,352,352,4.63,5.68,0.0,0.0,175.98,1200.00,475.41,154.96,162.80,2.7188,-106.6108,0.9038,0
1108,12:09:21.607,ROI,160,160,352,352,5.50,6.50,0.0,0.0,153.92,1198.62,477.48,156.06,162.39,2.7324,-107.4367,0.9023,0
1109,12:09:21.655,ROI,160,160,352,352,6.23,7.34,0.0,0.0,136.31,1198.69,481.12,158.12,165.55,2.9216,-108.8026,0.9219,0
1110,12:09:21.671,ROI,160,160,352,352,5.91,7.01,0.0,0.0,142.67,1199.10,482.10,160.46,166.79,2.5967,-109.3820,0.8818,0
1111,12:09:21.687,ROI,160,160,352,352,5.41,6.26,0.0,0.0,159.66,1198.18,483.38,163.76,168.30,2.5181,-110.9557,0.8506,0
1112,12:09:21.736,ROI,160,160,352,352,4.75,5.62,0.0,0.0,177.93,1196.35,485.48,163.49,167.20,2.7081,-111.1915,0.8833,0
1113,12:09:21.753,ROI,160,160,352,352,14.33,15.46,0.0,0.0,64.68,1194.90,486.38,165.55,167.34,2.7924,-109.4813,0.8911,0
1114,12:09:21.785,ROI,160,160,352,352,6.35,7.55,0.0,0.0,132.44,1194.00,486.55,168.30,168.71,2.6297,-113.6308,0.8774,0
1115,12:09:21.817,ROI,160,160,352,352,7.70,8.90,0.0,0.0,112.40,1193.31,487.38,166.93,165.69,2.7826,-111.7272,0.8867,0
1116,12:09:21.849,ROI,160,160,352,352,6.50,7.64,0.0,0.0,130.83,1191.35,490.30,167.06,167.34,2.2866,-114.2032,0.9185,0
1117,12:09:21.881,ROI,160,160,352,352,11.73,12.88,0.0,0.0,77.62,1190.73,492.06,169.54,163.07,2.9024,-113.3657,0.9150,0
1118,12:09:21.914,ROI,160,160,352,352,9.93,11.22,0.0,0.0,89.15,1189.31,493.38,170.23,163.35,2.9338,-113.8600,0.9194,0
1119,12:09:21.945,ROI,160,160,352,352,4.75,5.81,0.0,0.0,172.09,1187.62,494.10,176.14,165.55,2.9615,-114.8335,0.9116,0
1120,12:09:22.007,ROI,160,160,384,384,5.25,6.17,0.0,0.0,162.06,1187.30,496.25,174.45,162.90,2.6823,-112.4022,0.8687,0
1121,12:09:22.055,ROI,160,160,352,352,6.15,6.99,0.0,0.0,143.15,1183.43,497.65,179.03,163.49,2.7080,-117.5372,0.9243,0
1122,12:09:22.070,ROI,160,160,384,384,5.66,6.50,0.0,0.0,153.81,1184.05,498.20,176.70,166.65,2.7004,-113.3234,0.9077,0
1123,12:09:22.087,ROI,160,160,384,384,5.08,6.01,0.0,0.0,166.47,1182.80,498.45,178.95,163.20,2.5418,-114.8253,0.9028,0
1124,12:09:22.119,ROI,160,160,384,384,4.63,5.45,0.0,0.0,183.41,1181.85,499.05,182.10,161.70,2.5366,-116.3719,0.9102,0
1125,12:09:22.150,ROI,160,160,384,384,4.88,5.73,0.0,0.0,174.39,1178.90,502.90,184.20,158.55,2.4244,-117.1392,0.8853,0
1126,12:09:22.183,ROI,160,160,384,384,4.66,5.47,0.0,0.0,182.85,1178.45,502.30,184.50,161.85,2.6664,-118.7916,0.9072,0
1127,12:09:22.216,ROI,160,160,384,384,4.75,5.56,0.0,0.0,179.93,1177.40,505.30,187.20,161.25,2.6427,-120.3853,0.8906,0
1128,12:09:22.257,ROI,160,160,384,384,6.00,7.42,0.0,0.0,134.76,1171.00,505.00,178.05,162.75,2.2224,-118.1890,0.8887,0
1129,12:09:22.280,ROI,160,160,384,384,5.44,6.57,0.0,0.0,152.31,1176.70,505.90,196.80,157.20,2.2052,-125.7554,0.8218,0
1130,12:09:22.312,ROI,160,160,416,416,4.94,5.85,0.0,0.0,170.85,1170.15,509.06,190.94,162.58,2.3276,-123.1561,0.9077,0
1131,12:09:22.345,ROI,160,160,384,384,8.33,9.75,0.0,0.0,102.61,1172.55,509.45,207.30,158.10,1.9475,-128.4119,0.8340,0
1132,12:09:22.408,ROI,160,160,416,416,6.53,7.75,0.0,0.0,129.02,1168.75,509.65,191.91,157.30,1.9679,-122.6624,0.8247,0
1133,12:09:22.425,ROI,160,160,384,384,6.94,8.45,38.6,46.25,118.35,1170.70,510.20,205.80,159.00,2.3339,-125.4037,0.8164,0
1134,12:09:22.456,ROI,160,160,416,416,7.64,8.85,0.0,0.0,112.95,1163.99,510.16,191.42,156.32,2.1369,-126.2161,0.8345,0
1135,12:09:22.498,ROI,160,160,384,384,5.98,7.18,11.525,0.0,139.20,1168.70,512.40,208.95,156.60,2.1138,-130.4800,0.8555,0
1136,12:09:22.520,ROI,160,160,448,448,5.97,7.20,0.0,0.0,138.92,1166.78,512.00,208.95,154.52,1.8163,-132.2248,0.7915,0
1137,12:09:22.552,ROI,160,160,448,448,7.87,9.24,0.0,0.0,108.20,1161.80,514.85,211.40,156.62,2.5652,-137.3039,0.8398,0
1138,12:09:22.584,ROI,160,160,448,448,6.33,7.45,0.0,0.0,134.30,1154.00,515.75,200.55,151.90,1.9983,-134.8601,0.7139,0
1139,12:09:22.616,ROI,160,160,416,416,6.63,7.83,0.0,0.0,127.65,1161.31,516.46,213.52,154.78,1.9757,-131.2658,0.7520,0
1140,12:09:22.648,ROI,160,160,448,448,7.33,8.37,0.0,0.0,119.42,1147.70,518.10,195.65,152.60,2.3309,-135.5253,0.8008,0
1141,12:09:22.681,ROI,160,160,416,416,6.43,7.77,0.0,0.0,128.76,1153.50,517.19,202.80,148.28,1.9242,-132.8184,0.8125,0
1142,12:09:22.729,ROI,160,160,416,416,6.25,7.39,0.0,0.0,135.27,0.00,0.00,0.00,0.00,1.5185,-130.8353,0.6187,1
1143,12:09:22.894,FULL,640,640,0,0,23.17,27.19,2.475,0.0,36.78,1136.72,524.53,191.25,135.00,2.2166,-147.6822,0.8306,0
1144,12:09:22.929,ROI,160,160,384,384,5.02,6.59,0.0,0.0,151.78,1136.90,522.35,199.65,146.62,2.2389,-149.9751,0.8218,0
1145,12:09:22.945,ROI,160,160,416,416,7.32,8.81,0.0,44.375,113.52,1132.75,525.57,203.61,144.62,2.5368,-153.7369,0.7944,0
1146,12:09:22.962,ROI,160,160,416,416,4.88,5.82,0.0,67.175,171.81,1132.32,527.60,206.05,146.09,2.6311,-153.5122,0.8584,0
1147,12:09:22.983,ROI,160,160,416,416,4.89,5.78,0.0,0.0,173.00,1128.26,529.60,207.67,145.68,2.5930,-155.8644,0.7803,0
1148,12:09:23.026,ROI,160,160,416,416,4.91,6.10,0.0,0.0,164.04,1131.25,529.32,206.70,145.11,2.5819,-156.5611,0.7896,0
1149,12:09:23.047,ROI,160,160,416,416,5.46,6.44,0.0,0.0,155.33,1126.94,527.38,209.30,141.54,1.8008,-147.8181,0.8013,0
1150,12:09:23.096,ROI,160,160,448,448,5.11,6.01,0.0,0.0,166.37,1124.60,532.95,210.00,146.83,2.6520,-153.9308,0.8364,0
1151,12:09:23.127,ROI,160,160,448,448,4.69,5.72,0.0,0.0,174.91,1120.85,527.45,213.50,137.37,2.0203,-153.2482,0.7559,0
1152,12:09:23.159,ROI,160,160,448,448,6.16,7.38,0.0,0.0,135.53,1121.05,532.42,214.03,141.66,2.2379,-158.9640,0.7637,0
1153,12:09:23.191,ROI,160,160,448,448,5.30,6.17,0.0,0.0,161.95,1120.12,530.60,221.55,143.32,2.0004,-155.7844,0.6885,0
1154,12:09:23.223,ROI,160,160,448,448,5.66,6.52,0.0,0.0,153.32,1120.88,530.35,215.60,140.70,2.1487,-158.6810,0.7188,0
1155,12:09:23.255,ROI,160,160,448,448,7.58,8.63,14.925,0.0,115.86,1115.10,533.15,211.40,142.27,2.1857,-160.2720,0.7339,0
1156,12:09:23.289,ROI,160,160,448,448,6.61,7.50,0.0,0.0,133.39,1112.20,533.00,222.95,137.38,1.8866,-154.0606,0.7041,0
1157,12:09:23.319,ROI,160,160,448,448,4.74,5.54,0.0,0.0,180.48,0.00,0.00,0.00,0.00,1.8651,-158.4734,0.6313,1
1158,12:09:23.470,FULL,640,640,0,0,22.35,26.56,5.35,0.0,37.65,1098.75,532.50,189.38,131.25,2.3495,-164.7782,0.8164,0
1159,12:09:23.504,ROI,160,160,384,384,5.39,6.39,0.0,0.0,156.49,1092.00,540.70,207.00,157.20,2.1002,-163.5595,0.7998,0
1160,12:09:23.538,ROI,160,160,416,416,5.24,6.11,0.0,0.0,163.60,1096.06,555.28,225.88,189.15,1.7320,-162.4058,0.7793,0
1161,12:09:23.560,ROI,160,160,480,480,4.76,5.82,0.0,0.0,171.95,0.00,0.00,0.00,0.00,1.7322,-151.7679,0.6455,1
1162,12:09:23.709,FULL,640,640,0,0,20.32,26.02,8.2,0.0,38.44,1084.69,535.31,188.91,122.34,2.3533,-168.1503,0.8496,0
1163,12:09:23.741,ROI,160,160,384,384,8.64,10.80,0.0,0.0,92.57,1075.45,551.65,213.30,176.10,2.1726,-166.6723,0.8057,0
1164,12:09:23.758,ROI,160,160,448,448,5.72,7.04,0.0,0.0,142.08,0.00,0.00,0.00,0.00,1.4446,-160.9414,0.5981,1
1165,12:09:23.909,FULL,640,640,0,0,21.55,26.68,8.1,0.0,37.48,1066.88,544.69,194.53,141.09,1.8263,-174.8393,0.8052,0
1166,12:09:23.943,ROI,160,160,416,416,4.90,6.28,0.0,0.0,159.27,0.00,0.00,0.00,0.00,1.4072,-169.4897,0.5601,1
1167,12:09:24.090,FULL,640,640,0,0,20.34,25.02,2.775,0.0,39.96,1053.75,542.81,192.66,141.56,2.1980,174.9107,0.8477,0
1168,12:09:24.123,ROI,160,160,416,416,6.36,7.34,0.0,0.0,136.31,1051.38,558.41,213.69,193.37,1.5916,-172.1254,0.7271,0
1169,12:09:24.138,ROI,160,160,448,448,5.67,6.84,0.0,0.0,146.21,0.00,0.00,0.00,0.00,1.2273,-179.8166,0.5103,1
1170,12:09:24.301,FULL,640,640,0,0,21.84,25.78,0.0,0.0,38.80,1043.44,538.12,188.91,136.87,2.0097,165.9275,0.6787,0
1171,12:09:24.334,ROI,160,160,384,384,5.50,6.39,0.0,0.0,156.59,0.00,0.00,0.00,0.00,1.2631,164.5950,0.6362,1
1172,12:09:24.480,FULL,640,640,0,0,21.82,28.30,2.8,13.8,35.33,1016.72,536.25,206.25,144.84,2.1708,162.2297,0.6865,0
1173,12:09:24.516,ROI,160,160,416,416,4.95,5.91,0.0,0.0,169.07,1021.53,550.95,208.00,187.36,1.7184,163.1088,0.7598,0
1174,12:09:24.532,ROI,160,160,416,416,5.02,5.95,0.0,0.0,168.20,0.00,0.00,0.00,0.00,1.3856,164.1611,0.6123,1
1175,12:09:24.681,FULL,640,640,0,0,22.06,26.81,5.45,0.0,37.29,1007.81,528.75,196.41,137.81,2.1635,158.6597,0.7744,0
1176,12:09:24.715,ROI,160,160,416,416,5.04,5.97,0.0,0.0,167.57,0.00,0.00,0.00,0.00,1.3148,162.1937,0.6431,1
1177,12:09:24.872,FULL,640,640,0,0,23.90,29.29,12.925,0.0,34.14,1003.12,533.91,188.91,159.37,2.4041,149.7038,0.8550,0
1178,12:09:24.910,ROI,160,160,384,384,5.21,7.32,0.0,0.0,136.68,993.55,534.95,204.30,179.10,2.5416,147.1498,0.7949,0
1179,12:09:24.927,ROI,160,160,416,416,6.89,8.18,0.0,47.775,122.21,797.46,412.45,24.84,108.88,1.4779,151.2729,0.6846,0
1180,12:09:24.942,ROI,160,160,224,224,5.45,6.53,0.0,0.0,153.23,0.00,0.00,0.00,0.00,0.8861,102.3076,0.4189,1
1181,12:09:25.093,FULL,640,640,0,0,20.64,26.38,2.7,0.0,37.90,985.31,519.37,185.62,137.34,2.2754,142.2241,0.8145,0
1182,12:09:25.129,ROI,160,160,384,384,6.81,7.86,38.35,0.0,127.27,0.00,0.00,0.00,0.00,1.5351,130.9215,0.5952,1
1183,12:09:25.286,FULL,640,640,0,0,24.51,28.73,2.625,0.0,34.81,975.00,513.75,184.22,139.22,2.9271,142.0711,0.9448,0
1184,12:09:25.323,ROI,160,160,384,384,8.62,9.74,0.0,0.0,102.62,971.40,533.40,192.90,195.00,1.7955,131.9330,0.6958,0
1185,12:09:25.340,ROI,160,160,416,416,6.75,7.71,0.0,0.0,129.64,970.02,512.52,191.91,155.35,2.2390,137.9831,0.7905,0
1186,12:09:25.355,ROI,160,160,384,384,8.20,9.11,0.0,0.0,109.82,967.90,518.90,192.45,168.30,1.8146,131.6517,0.6997,0
1187,12:09:25.371,ROI,160,160,416,416,5.44,6.25,0.0,62.525,160.01,0.00,0.00,0.00,0.00,1.8185,138.8379,0.5430,1
1188,12:09:25.524,FULL,640,640,0,0,19.42,25.91,5.325,0.0,38.60,957.19,503.91,180.00,141.56,2.9759,141.4565,0.9517,0
1189,12:09:25.559,ROI,160,160,384,384,5.87,7.30,0.0,0.0,136.99,955.80,504.20,195.60,157.80,2.5730,135.3964,0.8813,0
1190,12:09:25.579,ROI,160,160,416,416,5.44,6.54,0.0,0.0,152.89,949.96,499.77,199.88,161.93,1.9955,135.3371,0.7471,0
1191,12:09:25.597,ROI,160,160,416,416,8.06,8.95,0.0,0.0,111.78,946.24,496.72,201.83,164.94,2.5188,135.6141,0.8721,0
1192,12:09:25.613,ROI,160,160,416,416,5.00,5.90,55.625,0.0,169.45,946.97,496.65,202.31,161.93,2.5041,137.6092,0.9209,0
1193,12:09:25.639,ROI,160,160,416,416,6.31,7.22,0.0,0.0,138.48,942.91,493.56,201.17,164.21,2.5971,135.5761,0.9038,0
1194,12:09:25.671,ROI,160,160,416,416,5.34,6.20,0.0,0.0,161.23,942.00,492.35,204.10,165.51,2.5090,137.5763,0.9102,0
1195,12:09:25.702,ROI,160,160,416,416,5.33,6.32,0.0,0.0,158.19,939.40,492.97,204.59,163.96,2.6784,138.2454,0.9194,0
1196,12:09:25.735,ROI,160,160,416,416,5.52,6.40,0.0,0.0,156.25,934.77,492.00,204.10,158.60,2.4459,138.6902,0.9282,0
1197,12:09:25.768,ROI,160,160,416,416,4.60,5.48,0.0,0.0,182.62,932.54,489.89,205.73,165.99,2.3923,138.7936,0.8833,0
1198,12:09:25.799,ROI,160,160,416,416,4.60,5.44,0.0,0.0,183.86,929.56,487.54,200.52,165.42,2.5561,140.0657,0.9102,0
1199,12:09:25.832,ROI,160,160,416,416,5.57,6.64,0.0,0.0,150.70,927.54,489.76,200.53,157.38,2.3625,137.8529,0.8511,0
1200,12:09:25.863,ROI,160,160,416,416,4.99,5.89,0.0,0.0,169.67,926.03,484.61,199.06,161.44,2.4198,137.2217,0.8398,0
1201,12:09:25.895,ROI,160,160,416,416,4.93,5.79,15.0,0.0,172.65,927.46,484.65,199.22,165.59,2.5555,139.6490,0.9092,0
1202,12:09:25.930,ROI,160,160,416,416,6.56,7.98,0.0,0.0,125.32,924.40,465.64,200.36,201.50,2.1353,132.6040,0.7920,0
1203,12:09:25.976,ROI,160,160,416,416,6.03,7.35,0.0,0.0,136.08,923.35,474.42,193.86,173.55,2.2022,138.0680,0.8472,0
1204,12:09:26.007,ROI,160,160,416,416,5.14,5.97,0.0,65.4,167.42,921.38,476.44,193.70,167.70,2.3920,137.0790,0.8589,0
1205,12:09:26.040,ROI,160,160,416,416,6.28,7.15,0.0,0.0,139.90,918.40,465.76,195.00,190.12,1.9242,133.9219,0.7388,0
1206,12:09:26.071,ROI,160,160,416,416,6.40,7.25,0.0,0.0,137.98,918.00,473.94,185.41,167.70,2.3687,127.6514,0.8911,0
1207,12:09:26.114,ROI,160,160,384,384,4.79,5.67,11.025,0.0,176.47,916.50,472.10,187.20,174.45,2.6559,126.2682,0.9243,0
1208,12:09:26.135,ROI,160,160,384,384,5.45,6.26,0.0,0.0,159.68,912.55,471.40,191.10,170.40,2.2181,125.9504,0.8633,0
1209,12:09:26.168,ROI,160,160,384,384,4.65,5.47,0.0,0.0,182.91,916.65,456.45,181.50,195.90,2.6695,120.5110,0.8320,0
1210,12:09:26.200,ROI,160,160,416,416,6.65,7.76,0.0,0.0,128.87,915.67,466.56,175.99,172.25,2.5900,126.7428,0.9126,0
1211,12:09:26.232,ROI,160,160,352,352,4.53,5.34,0.0,0.0,187.40,910.05,468.20,176.14,167.20,2.4831,126.0136,0.8672,0
1212,12:09:26.263,ROI,160,160,384,384,4.59,5.48,15.175,0.0,182.38,910.60,464.10,174.60,171.15,3.0298,124.3066,0.9561,0
1213,12:09:26.312,ROI,160,160,352,352,4.57,5.37,0.0,0.0,186.28,907.53,463.45,175.59,173.53,2.5523,122.3926,0.8584,0
1214,12:09:26.326,ROI,160,160,352,352,5.56,6.44,0.0,0.0,155.36,913.05,451.59,166.24,196.63,2.5613,121.4977,0.8906,0
1215,12:09:26.345,ROI,160,160,416,416,5.59,6.57,0.0,0.0,152.24,910.72,461.24,172.90,172.58,2.5633,126.5493,0.8872,0
1216,12:09:26.407,ROI,160,160,352,352,5.29,6.07,0.0,0.0,164.85,905.60,459.49,168.44,170.50,2.8133,126.4040,0.9053,0
1217,12:09:26.439,ROI,160,160,352,352,5.27,6.23,0.0,0.0,160.43,911.60,448.55,160.88,190.85,3.1124,118.6952,0.8218,0
1218,12:09:26.471,ROI,160,160,384,384,5.05,5.99,0.0,0.0,166.91,908.30,452.20,166.80,178.05,3.0976,121.9505,0.9277,0
1219,12:09:26.503,ROI,160,160,384,384,4.84,5.66,14.65,0.0,176.62,906.20,450.95,164.40,179.10,3.5286,117.3005,0.9351,0
1220,12:09:26.535,ROI,160,160,384,384,4.60,5.57,0.0,0.0,179.68,905.40,447.00,163.50,185.85,3.3961,116.7772,0.9185,0
1221,12:09:26.567,ROI,160,160,384,384,4.53,5.45,0.0,0.0,183.57,904.10,445.80,164.40,187.20,3.4677,119.3571,0.9370,0
1222,12:09:26.623,ROI,160,160,384,384,5.59,6.39,7.775,0.0,156.44,903.10,445.15,164.10,187.50,3.2863,120.6211,0.9258,0
1223,12:09:26.637,ROI,160,160,384,384,7.40,8.35,0.0,0.0,119.76,903.30,446.05,162.30,184.50,3.2974,119.9059,0.9302,0
1224,12:09:26.653,ROI,160,160,384,384,4.94,5.79,0.0,67.45,172.60,904.20,444.80,166.20,185.85,3.3402,112.0849,0.9224,0
1225,12:09:26.680,ROI,160,160,384,384,4.61,5.48,0.0,0.0,182.52,903.70,442.95,165.00,186.60,3.2660,113.5545,0.9561,0
1226,12:09:26.711,ROI,160,160,384,384,4.62,5.42,0.0,0.0,184.52,903.90,442.60,163.65,185.40,3.3834,112.3262,0.9697,0
1227,12:09:26.745,ROI,160,160,384,384,4.69,5.60,0.0,0.0,178.65,903.90,442.60,163.65,185.40,3.3834,112.3262,0.9697,0
1228,12:09:26.806,ROI,160,160,384,384,5.73,6.65,0.0,0.0,150.39,903.45,436.90,169.50,191.70,2.8228,105.8824,0.9707,0
1229,12:09:26.840,ROI,160,160,384,384,5.28,6.22,0.0,0.0,160.88,904.35,436.45,168.00,185.10,3.2895,107.5705,0.9580,0
1230,12:09:26.871,ROI,160,160,384,384,6.20,7.00,0.0,0.0,142.82,905.50,432.55,168.00,188.10,3.2201,101.5657,0.9717,0
1231,12:09:26.903,ROI,160,160,384,384,4.62,5.41,0.0,0.0,184.80,903.80,437.70,166.20,177.60,3.4231,108.5496,0.9751,0
1232,12:09:26.935,ROI,160,160,384,384,4.79,5.62,0.0,0.0,178.04,907.20,429.20,174.60,196.95,3.7679,99.5309,0.9717,0
1233,12:09:26.967,ROI,160,160,416,416,4.67,5.56,0.0,0.0,179.70,903.42,431.76,172.90,189.48,3.2620,105.4540,0.9668,0
1234,12:09:27.015,ROI,160,160,384,384,4.64,5.43,0.0,0.0,184.14,905.55,429.65,168.90,179.10,3.0667,102.5928,0.9463,0
1235,12:09:27.029,ROI,160,160,384,384,4.77,5.59,0.0,0.0,178.91,905.30,428.85,174.45,182.40,2.8750,103.2372,0.9482,0
1236,12:09:27.048,ROI,160,160,384,384,5.08,5.95,0.0,0.0,167.97,901.70,429.50,176.70,182.10,2.4057,101.6280,0.8921,0
1237,12:09:27.080,ROI,160,160,384,384,4.66,5.71,0.0,0.0,175.04,908.80,425.70,176.85,184.95,3.7654,99.6715,0.9688,0
1238,12:09:27.111,ROI,160,160,384,384,4.62,5.43,0.0,0.0,184.08,904.70,424.55,175.65,178.50,3.5739,98.7039,0.9614,0
1239,12:09:27.157,ROI,160,160,384,384,7.00,7.83,0.0,0.0,127.69,904.00,424.30,178.50,182.40,3.0305,96.8375,0.9302,0
1240,12:09:27.205,ROI,160,160,384,384,5.00,5.83,0.0,0.0,171.52,908.35,418.45,185.70,186.90,3.0210,97.1127,0.9463,0
1241,12:09:27.239,ROI,160,160,384,384,5.09,5.89,0.0,0.0,169.75,908.00,415.90,180.75,187.35,3.2155,93.9549,0.9604,0
1242,12:09:27.271,ROI,160,160,384,384,5.06,5.88,0.0,0.0,170.15,907.70,412.60,185.55,187.50,3.0209,91.8603,0.9580,0
1243,12:09:27.303,ROI,160,160,384,384,4.74,5.60,0.0,0.0,178.67,905.50,409.15,187.20,188.70,2.7993,91.6870,0.9482,0
1244,12:09:27.336,ROI,160,160,384,384,5.33,6.17,0.0,0.0,162.07,908.30,408.55,181.95,185.70,3.1727,94.0820,0.9658,0
1245,12:09:27.391,ROI,160,160,384,384,4.86,5.99,0.0,0.0,166.98,906.80,405.60,187.80,187.95,2.7431,91.7949,0.9453,0
1246,12:09:27.405,ROI,160,160,384,384,8.09,8.89,0.0,0.0,112.44,909.90,406.80,184.50,187.20,2.9477,90.7089,0.9507,0
1247,12:09:27.420,ROI,160,160,384,384,4.49,5.35,70.875,0.0,187.08,907.65,403.30,186.90,184.65,2.7852,90.8075,0.9526,0
1248,12:09:27.448,ROI,160,160,384,384,4.54,5.38,0.0,72.675,185.97,908.80,405.10,183.00,177.00,2.6121,91.8534,0.9302,0
1249,12:09:27.481,ROI,160,160,384,384,4.56,5.36,0.0,0.0,186.66,910.70,403.20,182.70,178.20,2.6844,89.7298,0.9536,0
1250,12:09:27.511,ROI,160,160,384,384,4.73,5.60,0.0,69.825,178.70,907.90,402.40,189.00,176.40,2.3981,86.0575,0.9375,0
1251,12:09:27.543,ROI,160,160,384,384,4.63,5.44,0.0,0.0,183.74,906.70,401.85,186.00,174.00,2.2794,86.3273,0.9150,0
1252,12:09:27.606,ROI,160,160,384,384,5.05,5.86,0.0,0.0,170.60,907.65,398.45,189.30,180.00,2.2499,83.1583,0.9004,0
1253,12:09:27.656,ROI,160,160,384,384,5.19,6.00,0.0,0.0,166.76,907.00,400.70,179.25,172.50,2.9806,87.0877,0.9282,0
1254,12:09:27.689,ROI,160,160,384,384,4.88,5.68,0.0,0.0,176.13,907.60,395.35,183.00,179.40,2.1622,82.3168,0.8999,0
1255,12:09:27.702,ROI,160,160,384,384,6.55,7.46,0.0,0.0,134.05,905.95,398.00,180.90,172.50,2.8830,84.9596,0.9048,0
1256,12:09:27.719,ROI,160,160,384,384,4.63,5.66,40.875,0.0,176.80,908.30,395.90,184.65,177.30,2.3240,79.5786,0.8989,0
1257,12:09:27.751,ROI,160,160,384,384,4.87,5.67,0.0,0.0,176.23,907.40,394.70,179.40,172.95,2.6613,81.5514,0.8804,0
1258,12:09:27.785,ROI,160,160,384,384,4.76,5.55,13.875,0.0,180.24,905.20,395.05,177.60,171.60,2.4228,82.6128,0.8535,0
1259,12:09:27.815,ROI,160,160,384,384,4.59,5.39,0.0,0.0,185.57,905.00,393.20,180.60,174.75,2.3948,80.3034,0.8193,0
1260,12:09:27.848,ROI,160,160,384,384,4.85,5.78,0.0,0.0,172.90,905.60,392.40,175.20,175.35,2.3245,78.6517,0.8291,0
1261,12:09:27.880,ROI,160,160,352,352,5.37,6.33,0.0,0.0,158.10,905.55,391.17,164.45,169.40,2.5774,84.4507,0.8472,0
1262,12:09:27.911,ROI,160,160,352,352,4.62,5.40,0.0,0.0,185.16,906.38,389.62,166.10,168.58,2.5526,82.7821,0.8154,0
1263,12:09:27.944,ROI,160,160,352,352,4.57,5.37,0.0,0.0,186.21,908.47,387.49,169.95,176.82,2.1985,78.2963,0.7603,0
1264,12:09:28.006,ROI,160,160,384,384,5.40,6.19,0.0,0.0,161.63,908.00,385.50,177.00,169.80,2.3375,76.5227,0.8535,0
1265,12:09:28.056,ROI,160,160,384,384,5.11,5.90,8.85,0.0,169.51,902.90,384.70,165.75,164.25,2.2205,75.1805,0.8882,0
1266,12:09:28.070,ROI,160,160,352,352,5.22,6.01,0.0,64.925,166.27,902.55,384.96,160.60,165.55,2.3185,76.4567,0.8105,0
1267,12:09:28.089,ROI,160,160,352,352,5.84,6.94,0.0,0.0,144.09,903.92,380.70,163.90,165.96,2.2689,76.0572,0.8179,0
1268,12:09:28.119,ROI,160,160,352,352,4.85,5.69,0.0,0.0,175.83,905.89,379.45,165.28,167.06,2.3418,72.8067,0.8472,0
