frame_id,timestamp,mode,input_width,input_height,roi_w,roi_h,inf_time_ms,end_to_end_time_ms,cpu_load_pct,end_to_end_cpu_load_pct,fps,x_center,y_center,width,height,vector_magnitude,angle,best_conf,tracking_lost
835,11:56:00.993,ROI,160,160,352,352,4.53,5.26,0.0,74.3,190.09,1027.69,300.55,171.32,119.49,2.2986,-3.2460,0.7939,0
836,11:56:01.026,ROI,160,160,352,352,4.75,5.44,0.0,0.0,183.67,1027.69,300.55,171.32,119.35,2.2912,-3.3601,0.7891,0
837,11:56:01.074,ROI,160,160,352,352,4.85,5.57,0.0,0.0,179.54,1027.55,300.55,171.19,119.28,2.3100,-3.3302,0.7988,0
838,11:56:01.088,ROI,160,160,352,352,4.61,5.34,0.0,73.15,187.18,1027.55,300.55,171.19,119.28,2.3100,-3.3302,0.7988,0
839,11:56:01.105,ROI,160,160,352,352,4.67,5.40,0.0,0.0,185.10,1027.55,300.55,171.19,119.28,2.2855,-3.4135,0.7939,0
840,11:56:01.141,ROI,160,160,352,352,4.72,5.46,0.0,0.0,183.21,1027.82,300.55,171.05,119.21,2.2710,-3.3122,0.7866,0
841,11:56:01.169,ROI,160,160,352,352,4.74,5.46,0.0,0.0,183.23,1027.69,300.28,171.05,119.21,2.3241,-3.3264,0.8013,0
842,11:56:01.201,ROI,160,160,352,352,4.72,5.87,0.0,0.0,170.46,1027.55,300.27,171.05,119.76,2.2905,-3.2118,0.7949,0
843,11:56:01.233,ROI,160,160,352,352,5.15,5.91,0.0,0.0,169.09,1027.55,300.27,171.05,119.76,2.2905,-3.2118,0.7949,0
844,11:56:01.265,ROI,160,160,352,352,5.05,5.77,0.0,0.0,173.29,1027.82,300.55,171.05,119.49,2.3152,-3.3346,0.7954,0
845,11:56:01.296,ROI,160,160,352,352,4.99,5.75,0.0,0.0,173.90,1027.69,300.55,170.77,119.62,2.2898,-3.3636,0.7925,0
846,11:56:01.329,ROI,160,160,352,352,5.04,5.74,0.0,0.0,174.21,1027.69,300.55,170.50,119.49,2.2960,-3.4704,0.7974,0
847,11:56:01.391,ROI,160,160,352,352,4.74,5.45,0.0,0.0,183.42,1027.69,300.41,170.77,119.08,2.2803,-3.3114,0.7925,0
848,11:56:01.442,ROI,160,160,352,352,4.82,5.52,0.0,0.0,181.20,1027.69,300.41,170.77,119.08,2.2803,-3.3114,0.7925,0
849,11:56:01.455,ROI,160,160,352,352,4.83,5.54,0.0,0.0,180.48,1027.69,300.41,170.77,119.08,2.2803,-3.3114,0.7925,0
850,11:56:01.473,ROI,160,160,352,352,4.91,5.62,0.0,0.0,178.00,1027.41,300.41,171.05,119.42,2.2854,-3.3896,0.7920,0
851,11:56:01.504,ROI,160,160,352,352,4.47,5.20,0.0,0.0,192.37,1027.55,300.28,171.05,119.21,2.3173,-3.3642,0.7964,0
852,11:56:01.537,ROI,160,160,352,352,15.16,16.15,0.0,0.0,61.92,1027.69,300.27,170.77,119.49,2.2796,-3.3601,0.7847,0
853,11:56:01.570,ROI,160,160,352,352,17.93,18.94,0.0,0.0,52.79,1027.55,300.28,170.91,119.35,2.2666,-3.4543,0.7817,0
854,11:56:01.601,ROI,160,160,352,352,10.30,11.54,32.125,0.0,86.68,1027.55,300.41,171.05,119.42,2.2933,-3.4575,0.7949,0
855,11:56:01.645,ROI,160,160,352,352,7.32,8.41,23.525,0.0,118.87,1027.55,300.41,171.05,119.42,2.2933,-3.4575,0.7949,0
856,11:56:01.664,ROI,160,160,352,352,7.83,8.89,0.0,0.0,112.48,1027.28,300.41,170.64,119.08,2.2907,-3.4251,0.7915,0
857,11:56:01.695,ROI,160,160,352,352,4.68,5.43,0.0,0.0,184.07,1027.69,300.27,170.77,119.76,2.3024,-3.4498,0.7925,0
858,11:56:01.727,ROI,160,160,352,352,4.21,4.96,0.0,0.0,201.49,1027.69,300.41,170.77,119.56,2.2590,-3.2602,0.7856,0
859,11:56:01.809,ROI,160,160,352,352,4.64,5.35,0.0,0.0,187.09,1027.69,300.55,171.05,119.49,2.3136,-3.3745,0.7988,0
860,11:56:01.822,ROI,160,160,352,352,4.58,5.29,0.0,73.925,189.15,1027.69,300.55,171.05,119.49,2.3136,-3.3745,0.7988,0
861,11:56:01.840,ROI,160,160,352,352,4.65,5.36,0.0,0.0,186.50,1027.69,300.55,171.05,119.49,2.3136,-3.3745,0.7988,0
862,11:56:01.875,ROI,160,160,352,352,5.44,6.31,0.0,0.0,158.50,1027.55,300.28,171.60,119.21,2.2933,-3.2479,0.7920,0
863,11:56:01.904,ROI,160,160,352,352,4.50,5.21,0.0,0.0,191.84,1027.69,300.28,171.32,119.35,2.2828,-3.3310,0.7881,0
864,11:56:01.937,ROI,160,160,352,352,4.87,5.60,0.0,0.0,178.57,1027.69,300.28,171.05,119.21,2.2769,-3.2439,0.7891,0
865,11:56:01.970,ROI,160,160,352,352,4.69,5.40,0.0,0.0,185.13,1027.69,300.55,170.77,119.21,2.3077,-3.4213,0.7974,0
866,11:56:02.001,ROI,160,160,352,352,4.56,5.55,0.0,0.0,180.04,1027.55,300.28,170.91,119.35,2.2816,-3.2921,0.7939,0
867,11:56:02.033,ROI,160,160,352,352,5.11,5.96,0.0,0.0,167.73,1027.55,300.28,170.91,119.35,2.2816,-3.2921,0.7939,0
868,11:56:02.065,ROI,160,160,352,352,5.56,6.29,0.0,0.0,158.91,1027.69,300.28,171.05,119.63,2.2904,-3.3086,0.7949,0
869,11:56:02.097,ROI,160,160,352,352,5.17,5.87,0.0,0.0,170.26,1027.55,300.41,170.78,119.42,2.2691,-3.2792,0.7852,0
